,sink_m1,sink_m4,sink_m7,sink_m8,sink_m10,sink_m11,sink_m13,sink_m14,sink_m16,sink_m17,sink_m20,sink_m21,sink_m23,sink_m24,sink_m26,sink_m27,sink_m29,sink_m30,sink_m31,sink_m32
2019-12-08 10:00:00,-0.3954347937819576,-0.7104104978881568,-0.3412888989575915,-0.5980238802031487,-0.3520903915752428,-0.41908143280183724,-0.45813921047571093,-0.6414328341177704,-0.2140193788382382,-0.523055038085318,-0.5241698113510893,-0.5028872603482236,-0.265334725632206,-0.8409395461892618,-0.4047281502302811,-0.5628991303819113,-0.6046997145253229,-0.6428421442584128,-0.37075771692893766,-0.7213181372202498
2019-12-08 11:00:00,-0.3950481415181674,-0.7212256163319201,-0.3309096238604105,-0.5002565974277523,-0.4583434610563249,-0.39204303113287625,-0.3795493936692786,-0.696974567794465,-0.18336869984301654,-0.455317104437272,-0.49992384011374985,-0.3388487068116877,-0.27955011874010605,-0.6531745839382446,-0.29846201554934354,-0.49903734104551034,-0.4569854464004502,-0.4280454089952447,-0.27900178840747036,-0.6001663206595114
2019-12-08 12:00:00,-0.3802227890036994,-0.7145421161700439,-0.32839612419300196,-0.4864260437754436,-0.45453616173345474,-0.5412961194840997,-0.35591748632641396,-0.6440322331455929,-0.3333313955994524,-0.43461179806210376,-0.4754115036161923,-0.7910078624253281,-0.2523308222940808,-0.6296313861989502,-0.7633244577284231,-0.538561327667754,-0.3881104837094104,-1.0197023912728884,-0.2969787999175351,-0.4107163715138909
2019-12-08 13:00:00,-0.3878343149965969,-0.7102434103841099,-0.3275336488169304,-0.49403216659094523,-0.36174486944683343,-0.5571084343253809,-0.3213049216154495,-0.5835769577225862,-0.34446478244746953,-0.35223462552620854,-0.5180065312018066,-0.7304308729429534,-0.1609236948795872,-0.6285188461314749,-0.5562961164885075,-0.3405483317736245,-0.5198039746137757,-0.9031871621058183,-0.1535064748477719,-0.670909742100255
2019-12-08 14:00:00,-0.38323867666126255,-0.7134332627340962,-0.35104719178400096,-0.5148682459365375,-0.4481370955857734,-0.47629532519882734,-0.35726225385389293,-0.7193860445706967,-0.27231133922486706,-0.36314643283427406,-0.6055377933081545,-0.5174204378754647,-0.1651166230323879,-0.6586700845587093,-0.4935138434480025,-0.29274816292146294,-0.523751795796649,-0.6614742248080763,-0.17106100737605373,-0.5029026451348654
2019-12-08 15:00:00,-0.42569309522542126,-0.7938631112730385,-0.37121433029191386,-0.6273240792636675,-0.4634396750294662,-0.5364819321557077,-0.4442386400603243,-0.622629755635695,-0.2574886241401531,-0.5711982447254271,-0.40238875327585344,-0.49763232972257065,-0.31463052940551406,-0.6326850596921818,-0.5094206926195427,-0.5921669402532668,-0.4765145003563887,-0.6105417715430436,-0.30311865017274087,-0.5587067320024578
2019-12-08 16:00:00,-0.43164754008778966,-0.8107845185010615,-0.3739101818959776,-0.5475098379276534,-0.4803494336842096,-0.6479391916764939,-0.3640204639168525,-0.7904006866739741,-0.30331857356492614,-0.4561057924123475,-0.4968951537635648,-0.6729197533814714,-0.2925511249187906,-0.6891817149786686,-0.5284787605425347,-0.4512722742290688,-0.4194220708522065,-0.6075473721242493,-0.23371323372744837,-0.5882982082845014
2019-12-08 17:00:00,-0.43868461128877034,-0.8280097211909879,-0.38686209782921205,-0.5096694845495049,-0.4992723428635619,-0.4565012462901301,-0.41212381164086015,-0.9039257833951283,-0.2505605519368863,-0.5194111340427549,-0.6213024718458794,-0.4990173194325498,-0.34466282962419,-0.8139083552720486,-0.3500579981723659,-0.5111675407625111,-0.513762148069427,-0.5815789396685463,-0.3121560516849772,-0.6821470231096123
2019-12-08 18:00:00,-0.4352378825372697,-0.8016858444170527,-0.39271707352505764,-0.6343601944988316,-0.4077005200511866,-0.592853904739171,-0.4582810593563064,-0.637325509256146,-0.2849847069149157,-0.5466934822797429,-0.5803174339751336,-0.5594416693130533,-0.25142803523157353,-0.7602444334482725,-0.46824177454760796,-0.48904232550143295,-0.4378422110733291,-0.6226414681871334,-0.2386105737575279,-0.49940522984837743
2019-12-08 19:00:00,-0.4186781184395142,-0.7748607051309769,-0.37771985884285364,-0.6580197977296732,-0.45125087149545423,-0.627528682645545,-0.4497038601075518,-0.7651922746489357,-0.2682259392140913,-0.4392508981473183,-0.6873018553792618,-0.47476450428188705,-0.2507549058643001,-0.8085635530482791,-0.48733897772609386,-0.38550952802521893,-0.5273083346896404,-0.7928748162039412,-0.1816039977207947,-0.6952623605394872
2019-12-08 20:00:00,-0.42145096753126643,-0.774086026703123,-0.38279121405415434,-0.6016862207807613,-0.49266807762135606,-0.577707554608652,-0.5391694217482751,-0.8833767090097961,-0.27042934992979,-0.5256308047381882,-0.6010243938862573,-0.5811862551166312,-0.24196394356987275,-0.9778331374680443,-0.512052756446194,-0.4442271643335674,-0.6034610956831811,-0.6188998297746551,-0.2799494996709424,-0.8675901493273294
2019-12-08 21:00:00,-0.40659247339418775,-0.7784303018083425,-0.370213858855671,-0.5671941404663373,-0.46460105556142134,-0.5811712842636914,-0.4225531795398761,-0.7118578813677455,-0.2886359846297477,-0.5379998746751284,-0.5440657872974345,-0.5789703807728593,-0.2745531763154178,-0.6667127857057604,-0.490622383138226,-0.5450403232657518,-0.5470580335393272,-0.6084075416943712,-0.3509369050809219,-0.6336679348121145
2019-12-08 22:00:00,-0.4123259741058189,-0.7749670335426431,-0.3557883421370342,-0.6394394843053205,-0.4855878473690676,-0.5150156917470888,-0.47196592878446997,-0.8911217335580534,-0.2672108769391862,-0.6442587534227798,-0.5687758928258478,-0.5497524998611211,-0.30312225739514215,-0.8640937161554249,-0.49642760952283543,-0.5844487561949117,-0.6152861911979846,-0.5853551326290928,-0.27533106917327227,-0.8224821452609512
2019-12-08 23:00:00,-0.4056755551686282,-0.7405470077089805,-0.35916431718051434,-0.5037510520518214,-0.33935329515185714,-0.46944108126630096,-0.3753682929097132,-0.5795701926476958,-0.19951533040657532,-0.4656507414169362,-0.5116038868435683,-0.3672984351214562,-0.22892656512659373,-0.6846126430463987,-0.3553518762178155,-0.42002553777934193,-0.48944235502543126,-0.5157607179010822,-0.21356817462061048,-0.5809809877615879
2019-12-09 00:00:00,-0.3987931448731635,-0.7190230992331199,-0.34488665338348995,-0.4563852609928587,-0.34424860843202726,-0.41513744566638044,-0.33897602405866006,-0.5042748110029239,-0.18444334195688503,-0.4231001349524878,-0.4227467619800068,-0.33639620895421335,-0.21757210706334582,-0.5519860216082704,-0.3476988028836186,-0.31775473422984146,-0.4532377618515265,-0.45251579357264293,-0.1849544854647908,-0.4835373723933289
2019-12-09 01:00:00,-0.3968930251768234,-0.7216813095247753,-0.3317178864985575,-0.5955767479220319,-0.44523843235192273,-0.47646729065954996,-0.5159286103555849,-0.7210291584338154,-0.24172815966865427,-0.7108554250147896,-0.4775379501061036,-0.5563233945369911,-0.3977276061054512,-0.7416057487145129,-0.3982318945655384,-0.6038884940169625,-0.6006999777066854,-0.5839769958740775,-0.30251607806564157,-0.5931639558262477
2019-12-09 02:00:00,-0.3937777126514284,-0.7024966261055716,-0.3420478772885344,-0.6042746042285667,-0.38276627330053603,-0.46594530838617115,-0.4683197223736663,-0.6096662789801932,-0.29375853987384926,-0.5607139026348357,-0.4972315064284724,-0.5518694772770038,-0.3259812716844497,-0.6847325717761472,-0.5510372268618166,-0.6899974514998045,-0.42366740797215646,-0.7908882463964109,-0.4088319405524115,-0.4259629911840336
2019-12-09 03:00:00,-0.3994007412876909,-0.6946435134153668,-0.3290171064637735,-0.4467807766972413,-0.4189198628175546,-0.391100955438651,-0.29939198273836765,-0.6524514716593568,-0.18992743896493017,-0.34586528589830595,-0.4393949422124306,-0.38697094354952927,-0.18955796974896766,-0.4844318290282842,-0.3488821313040405,-0.3256591849544421,-0.36178228023953835,-0.5288678733829639,-0.15159587235789093,-0.3625597445824046
2019-12-09 04:00:00,-0.41994854730625325,-0.7238990163966706,-0.3408699823463567,-0.4465410151714596,-0.3257490383519159,-0.4511859566262925,-0.35425638049486796,-0.47694309058652234,-0.24215535959706871,-0.3433644710520743,-0.30900739691116985,-0.40691627545007053,-0.22396100069298475,-0.34380108953569877,-0.35062361678381115,-0.32670282145351165,-0.2216270327620567,-0.46683294041166684,-0.16584318130924663,-0.29686446408758616
2019-12-09 05:00:00,-0.4271071377901396,-0.7203142299462097,-0.36172217272440654,-0.6378139318481799,-0.393950721882733,-0.609617020815085,-0.4735159099414042,-0.6716733026631089,-0.276652717175191,-0.5936914669802464,-0.5905641256274275,-0.45138663313506905,-0.37246067808937855,-0.8494344449649032,-0.32200587332869435,-0.7079765996913016,-0.5753225171361124,-0.3956727367435209,-0.4613884537153022,-0.7800023575667682
2019-12-09 06:00:00,-0.46697650979067273,-0.7699240288750456,-0.37562034735595945,-0.6798863730705282,-0.4698329413443931,-0.49180970061883494,-0.5221190770631329,-0.8212320300043249,-0.2869960947782835,-0.6559280953319688,-0.6395235616656749,-0.46384889026680676,-0.43018201746899365,-0.8416874284241267,-0.39220980438920894,-0.845427415448208,-0.5067994714207348,-0.47711464711398555,-0.41088836455467415,-0.5579435835004468
2019-12-09 07:00:00,-0.4726326800495458,-0.8698271665219999,-0.407487580394123,-0.5398019683826779,-0.4098032935447151,-0.6284298159020455,-0.3570966410718064,-0.5948089989419602,-0.38691070187786886,-0.4824434586855038,-0.3731127167530633,-0.6641746928844114,-0.2328976294728537,-0.5604100093194246,-0.5718595016417969,-0.4623913949353117,-0.45083508015394624,-0.6725366750168038,-0.2971613196230425,-0.6115475148248031
2019-12-09 08:00:00,-0.4786534081571353,-0.9070421106051741,-0.42489479769860705,-0.6256445298957639,-0.5387472536368131,-0.5171085575735553,-0.5324899695609815,-0.9266230536667615,-0.24739126945168446,-0.7283550705202627,-0.6348045042183617,-0.5351689807410377,-0.4597707381750798,-0.7879868375573668,-0.43913898586454436,-0.7132154541864157,-0.5107842514485045,-0.6651550753719965,-0.32084178265277796,-0.7270893229468832
2019-12-09 09:00:00,-0.49342352463391914,-0.8808549417890956,-0.41566877539000174,-0.7094926672925641,-0.4266431825066122,-0.6484468682203517,-0.5655171941373652,-0.5638303327123837,-0.32138384482156557,-0.7914898988600948,-0.41140516747900563,-0.604168973144079,-0.5143030531305173,-0.46020231533800904,-0.4256323442882326,-0.8738208510890875,-0.3448339352012183,-0.5273461339665637,-0.40966017288229845,-0.46958152685252064
2019-12-09 10:00:00,-0.4993558750812139,-0.9035636525663795,-0.4203803551587126,-0.6825615821045671,-0.41125551385523024,-0.5801942763460508,-0.5227129034516659,-0.5704974304570469,-0.32662975219868695,-0.5234466850888008,-0.3778098229637335,-0.5463276946054733,-0.34510131989808684,-0.5024811463239187,-0.4215387872567994,-0.6108664259231318,-0.3107115277285513,-0.5897988195226489,-0.32358168999493925,-0.42323536096461045
2019-12-09 11:00:00,-0.486971955432392,-0.8516450081270776,-0.4339138259169552,-0.6443139691412321,-0.5039601780009179,-0.5706622318449525,-0.5311263651637385,-0.698740022924289,-0.32498253658953036,-0.5792742829322222,-0.5939383216425058,-0.5788806234021202,-0.37158675048017586,-0.8981524421009078,-0.5315640042958854,-0.5888009577001405,-0.6438955758590559,-0.6959884454705427,-0.3106569829289232,-0.6298919472909575
2019-12-09 12:00:00,-0.469340612203561,-0.8356805566040504,-0.4065265364036433,-0.654746902089422,-0.4561621899830988,-0.6561523240950865,-0.4098884346420824,-0.6219046107118875,-0.3026741017312487,-0.426252233958391,-0.5134516280867994,-0.7239704082496098,-0.23014989383625892,-0.6021585087273578,-0.6575039076962811,-0.4098816272399831,-0.484924466184335,-0.9340703400706264,-0.24982201652317762,-0.5997643277597167
2019-12-09 13:00:00,-0.44477162264158115,-0.8248958177064776,-0.4103608555041214,-0.6921544475691399,-0.41844084697720824,-0.6523033957825011,-0.5276805892918949,-0.7582401502724345,-0.33894673912100887,-0.6022405033184899,-0.48049997436601777,-0.6738956319598234,-0.38763756719871156,-0.7634909983363674,-0.6613960519145671,-0.8146724478544688,-0.5421024687509383,-0.7930164504309224,-0.42510246661193496,-0.5959330313084465
2019-12-09 14:00:00,-0.46120986745643106,-0.816602201596513,-0.41849276619279596,-0.6036871658550677,-0.40095036234665626,-0.6082169804855407,-0.4232285979826188,-0.665849404997004,-0.34879635091383027,-0.44788184742981163,-0.506473759290767,-0.8136745642395401,-0.252826513358589,-0.6806389963031464,-0.8027552808925054,-0.4206275845968776,-0.4515565702849625,-1.2741032709869289,-0.2604453191723313,-0.4433355615096711
2019-12-09 15:00:00,-0.45683517327183387,-0.7843695030885552,-0.3930867058290884,-0.5587845190538643,-0.44751369942250635,-0.5863008884383589,-0.47011231022581457,-0.820179477347864,-0.30212265850525255,-0.5522618929431538,-0.624363820230765,-0.6763800054269147,-0.3049734614787813,-1.0074607378513099,-0.698668179201237,-0.4899801414162994,-0.6175222973535754,-1.0071658744066891,-0.31514650016560963,-0.6895139701753271
2019-12-09 16:00:00,-0.47625616412163646,-0.8786068553710098,-0.4202374306678207,-0.6152161571739573,-0.41169205671928333,-0.6622132066732184,-0.48093961304680044,-0.7956041846354953,-0.3778168360309685,-0.54612842828951,-0.675615073680732,-0.6728653256348017,-0.2628208343546844,-1.032904675737121,-0.4970224792548835,-0.4409088660180158,-0.605544205516056,-0.7638380015966105,-0.22455645650323217,-0.6183279953496291
2019-12-09 17:00:00,-0.4678934280162323,-0.8762372507681631,-0.4292663157476096,-0.5128182032694826,-0.524296346229255,-0.5504991827257697,-0.33388221012011277,-0.9823582328422061,-0.2778094224189932,-0.32178025012013334,-0.6855905414752519,-0.5725554528673575,-0.20730269890848999,-0.9198896812242571,-0.5182040146255378,-0.32629109102737336,-0.7081287703756138,-0.8024330354182498,-0.1549245091955077,-0.9032621292574642
2019-12-09 18:00:00,-0.4721576501254607,-0.8841966918700339,-0.4067483157860617,-0.6503067828589869,-0.4230747752781977,-0.6518117157180668,-0.5271426333552173,-0.6704800904786031,-0.408362079104517,-0.7269703449187473,-0.4337108316131394,-0.8227781069654996,-0.4487106797838108,-0.5316759024170451,-0.7320533977772167,-0.8241210960000449,-0.33811115596147717,-1.0761772395994673,-0.4275799619498584,-0.407667284890149
2019-12-09 19:00:00,-0.432652835973644,-0.8325210838002545,-0.39975980102452197,-0.5329730920673869,-0.503272809597611,-0.5775162840119773,-0.442378896922118,-0.7490307206341649,-0.3603992470370939,-0.5602852222250573,-0.5714969301892737,-0.7356726304671709,-0.26593677342654504,-0.8663148706048871,-0.5438024502423363,-0.48566211544120386,-0.5118233961933637,-0.6667115005095121,-0.2214291111819672,-0.6541585059182071
2019-12-09 20:00:00,-0.42731703473334,-0.8118022332984381,-0.40160796254467523,-0.4627842306823093,-0.388724561555927,-0.648600869432823,-0.30416518332589154,-0.6655333928872685,-0.3273632575002045,-0.3758609535893732,-0.5658799090592662,-0.6817631157137996,-0.2072239715276442,-0.8031683124942667,-0.550589269305721,-0.4115243032565223,-0.5705313137539707,-0.6739125241891011,-0.19939893251579088,-0.7618209970256806
2019-12-09 21:00:00,-0.42886364378850045,-0.7955036067673174,-0.3823969395965216,-0.645691111114396,-0.4058480882750694,-0.45940351038566096,-0.5097908392053913,-0.6121694310724604,-0.2455164415494146,-0.6725294687333184,-0.45644357722374,-0.4374413772137746,-0.3372342359170263,-0.6957878666433366,-0.4436511008909478,-0.6557253529536627,-0.5216134389686414,-0.5564311813679351,-0.365670490729945,-0.7110142226634587
2019-12-09 22:00:00,-0.435757101291502,-0.8076098559241702,-0.377182659894329,-0.6694367039602773,-0.3983462135831594,-0.4630514524691777,-0.5993911615761826,-0.5666986473808181,-0.2066061953471324,-0.7838411807415259,-0.37935731297654096,-0.4906061425571189,-0.48067613739882303,-0.49385867369464187,-0.37367023178775377,-0.7532319019851517,-0.35350095236655493,-0.4323683266223946,-0.3655417621901093,-0.39386054969244755
2019-12-09 23:00:00,-0.4288305021658899,-0.8149161367829486,-0.390888625727786,-0.5400442765761352,-0.4475922768624067,-0.6363645398285783,-0.33699185945954313,-0.6338773315404277,-0.2757553046592499,-0.3609958182528167,-0.4056255780440595,-0.6229015687124287,-0.23237918870420537,-0.5945047173963215,-0.572169571916573,-0.43325957773920165,-0.41563234127540033,-0.8629106915238371,-0.21909480215751403,-0.5922179617942056
2019-12-10 00:00:00,-0.4262344083947275,-0.7958833510946967,-0.3675278641130481,-0.5642264932957738,-0.4906691254389546,-0.509030956814725,-0.3531688105006243,-0.8710983952263568,-0.28808887293849883,-0.3841853478325495,-0.6406180636249185,-0.6868695054928297,-0.18480455230478973,-0.7509682826184895,-0.5360570117683506,-0.37205518573446583,-0.4946911515929913,-0.6507992186893939,-0.20519466050125393,-0.6905397045400733
2019-12-10 01:00:00,-0.43872880011891785,-0.7602785229596105,-0.3616581031250412,-0.5479832753954387,-0.3230984763213831,-0.5044186993195022,-0.3627887124205444,-0.5546512159832387,-0.24656593984223732,-0.4183205492800275,-0.4537700236326147,-0.5161763316127719,-0.20277876285755164,-0.645372266644235,-0.38900924918466756,-0.374997966937921,-0.4324471462380361,-0.6201820014668374,-0.18733797062885874,-0.4734854494530085
2019-12-10 02:00:00,-0.4408277695509215,-0.7528203443698805,-0.36827205715182987,-0.47536167051315104,-0.42511907356215045,-0.4736045773183413,-0.4254543655932906,-0.8161039364852514,-0.2305516617345225,-0.5768612247841591,-0.6706191782422727,-0.4763472989285008,-0.3208702336767292,-0.7705157907594272,-0.4142994214844853,-0.5180811501786134,-0.47092221968711667,-0.5025067583035977,-0.34082352317366743,-0.5320074246828073
2019-12-10 03:00:00,-0.45291341459624795,-0.7328154132035373,-0.36945488052472797,-0.5189064076612943,-0.3237936498711997,-0.5231431428972005,-0.3916620833893557,-0.5762238158261539,-0.2247517504053262,-0.4786355614515394,-0.5147345637962075,-0.4800841484620244,-0.2686127162180769,-0.820318390666974,-0.3836528567332137,-0.39104244574539937,-0.6793192724700362,-0.5012971046350466,-0.21009242764371017,-0.7234529805920111
2019-12-10 04:00:00,-0.4566584179512441,-0.7575139842562888,-0.3875027938228651,-0.49971655737638054,-0.32915197594598516,-0.4739760829936527,-0.39275751857257596,-0.4401527256234724,-0.21876214357006693,-0.42509716332620706,-0.33104827549977384,-0.47539921573217436,-0.24006427188034973,-0.42338015749745656,-0.3396833826050593,-0.45886851172270765,-0.28284812288325395,-0.494667259808989,-0.264863181899628,-0.3889466029038838
2019-12-10 05:00:00,-0.46239191866287516,-0.7954276579018414,-0.3982467727933564,-0.6012369392439986,-0.49310613300891337,-0.613299319797946,-0.41027669334614586,-0.768185729324662,-0.2818092940544794,-0.4717030709340619,-0.619124599988498,-0.6389971301657108,-0.29044294741236015,-0.6923063804394247,-0.4711472897467835,-0.5776417177522248,-0.4837094893918105,-0.6439288263149809,-0.3012552098699588,-0.6597571658600893
2019-12-10 06:00:00,-0.4668108016776198,-0.8159794208996107,-0.4035842632635591,-0.5333140127303121,-0.4588626697301002,-0.4878746285910557,-0.38472127375018134,-0.8532777445849923,-0.30053875138388614,-0.39207086156899895,-0.7701369975425204,-0.5585174487215938,-0.20536410029854812,-0.9770368398877763,-0.394675286175628,-0.3435403928104898,-0.7895799417963026,-0.4966936648236422,-0.1754413146618974,-1.0773548465000375
2019-12-10 07:00:00,-0.47799057570492365,-0.8489260387430415,-0.4248800124064458,-0.5501046428787044,-0.39792490328829244,-0.5625690814299643,-0.47658824121938775,-0.7073578371961475,-0.29086700303827867,-0.6034094762900503,-0.5862141099191789,-0.4734877129546165,-0.3130385076997259,-0.7941814621643467,-0.3801502839922878,-0.6334156831508745,-0.5807155535662354,-0.4824888711783543,-0.3760123302097856,-0.8015394334434583
2019-12-10 08:00:00,-0.4921751901822538,-0.8918979068292864,-0.4339828239470409,-0.6379691741060614,-0.5651115058145955,-0.6236455910632057,-0.4696229980243996,-1.0730534795323605,-0.34843319173462306,-0.5266813714215537,-0.8103389961363275,-0.7284243882563413,-0.3003451909722493,-1.0224358304947123,-0.5892316123238758,-0.5797076507110248,-0.7622435352158795,-0.712147654249565,-0.345922863273403,-0.7423623372372781
2019-12-10 09:00:00,-0.4857236209807267,-0.8637664470570259,-0.4204789237731207,-0.590257265812214,-0.4754705553432955,-0.6304885491574315,-0.40105942857056776,-0.9030835385473602,-0.32458134470506717,-0.40483350469077817,-0.6397819296235995,-0.6668786324261046,-0.21995761900182487,-0.9930040343718767,-0.6839062729756067,-0.3985128796101254,-0.726591628493625,-0.8975258974379101,-0.23111344265837125,-1.0375028957989416
2019-12-10 10:00:00,-0.4702354360140468,-0.8419235533461666,-0.4239731811538906,-0.6921396637459948,-0.3761374272073556,-0.7249118537919811,-0.467389713031318,-0.5137518008280721,-0.38140104534936436,-0.6137797847612692,-0.455745317074421,-0.8601843324749461,-0.34079853324589476,-0.5185924860116199,-0.8009384883117002,-0.6870210784295556,-0.4283221607435159,-1.1155577853527465,-0.35019672088984694,-0.5350834481159956
2019-12-10 11:00:00,-0.4411260441544168,-0.8025668512565728,-0.3925199362962414,-0.47965692276078814,-0.4375896926851535,-0.688947225889277,-0.30102100574203394,-0.6046902897699283,-0.3907554031423316,-0.32410378843477133,-0.5268025819930768,-0.9156491487160777,-0.21179980619694777,-0.8414227135755444,-0.8196375877130985,-0.3347596069007076,-0.6928818983392251,-1.0440937145629612,-0.21399143533141052,-0.9464348459508063
2019-12-10 12:00:00,-0.4364530753663244,-0.7962479056489808,-0.3945060938765661,-0.5832594797354819,-0.4068199641453228,-0.4672829692422333,-0.4657526493207152,-0.6592695224135198,-0.24339219213739804,-0.6513819244983856,-0.4054153472007043,-0.5364693435567613,-0.30415103993763487,-0.6375911203838525,-0.38094635286897416,-0.451714872684469,-0.43244705539383693,-0.636164985397181,-0.2926935570807831,-0.6000001499489108
2019-12-10 13:00:00,-0.4248093186224724,-0.7688607447583834,-0.3919285246097923,-0.5109628163329741,-0.3757684324754505,-0.6653046852350357,-0.46330823642004776,-0.5328337875227505,-0.30962494691113746,-0.47860073084782967,-0.45129427913375547,-0.7073471498243288,-0.22350233161408717,-0.6919996441663123,-0.7054859171934725,-0.3313169717690497,-0.4608253978540215,-0.840877826178584,-0.21567708604185798,-0.5635157488318482
2019-12-10 14:00:00,-0.4138504887459058,-0.7555241239808214,-0.37925260079690076,-0.6314691023582885,-0.4227909397745641,-0.6426524000592302,-0.3900604466316605,-0.7257314521870151,-0.33415929864262245,-0.42811805553635807,-0.4444854737837485,-0.7259356114066539,-0.23166251462308035,-0.5238754625031976,-0.6530864204566728,-0.4755964691805235,-0.32419754840024934,-0.9557893827085203,-0.2158309183390182,-0.42309713533715587
2019-12-10 15:00:00,-0.43659668906430354,-0.8002276261999162,-0.38725144385612426,-0.5251540341053021,-0.49004786696738745,-0.48762405328067293,-0.45932981766016096,-0.7904483202432789,-0.30140090334757585,-0.5335318309846131,-0.7232525024009486,-0.5402878698708347,-0.31551964376852865,-0.8682724632771706,-0.48630601840483956,-0.47376354758952954,-0.654422220064341,-0.7593319959361313,-0.24843869863006693,-0.8958966506947512
2019-12-10 16:00:00,-0.43742522962956815,-0.8320653906073993,-0.4071228765208127,-0.6754294681923544,-0.3638418475437506,-0.529796546962258,-0.5817641398253861,-0.6936833903476016,-0.28716391794801893,-0.7192043379595265,-0.627985253797179,-0.6160484010650085,-0.4426784719261411,-0.9144348469242513,-0.48633219144810563,-0.6830922053675336,-0.5829004050547546,-0.6906023046208865,-0.43217301518981815,-0.7655364090018577
2019-12-10 17:00:00,-0.45541008349957873,-0.8298932530547894,-0.4062505442833004,-0.6565151226909532,-0.4064842497553063,-0.6104479368652302,-0.5015497684385094,-0.7000957334731542,-0.36965268926647105,-0.5661243107135557,-0.6131149383484413,-0.6137927085411867,-0.2851353381754131,-0.8327418606458882,-0.5581558982675701,-0.5209339914450081,-0.4906881073299916,-0.7935354207550482,-0.3359865591957845,-0.683745506211532
2019-12-10 18:00:00,-0.4694952731090772,-0.8416501374304536,-0.4109966230670541,-0.6868253695733549,-0.4124185242905329,-0.5887213960166172,-0.46130205002903185,-0.5477425224639187,-0.26582893659996015,-0.5284328429636599,-0.448190737652092,-0.6206347607885226,-0.3183571039400191,-0.49697257776671777,-0.44269099664114453,-0.6765566038675604,-0.4153641395309689,-0.5240523902829517,-0.3072197142112783,-0.4562232564320307
2019-12-10 19:00:00,-0.4509028228245392,-0.8025212819372874,-0.40606819234664526,-0.6717969704089606,-0.5076684740324862,-0.6438173868605073,-0.5588878965888652,-0.6959848613950796,-0.3359851043995631,-0.5574284524042585,-0.5449493095697444,-0.7811926365765814,-0.291568436125011,-0.765985768973888,-0.7656293433353535,-0.5281730537483467,-0.4493955931157417,-1.0811467717457113,-0.28797210058158723,-0.5559085360711983
2019-12-10 20:00:00,-0.4502399903723276,-0.8234983585817215,-0.4048065140822206,-0.485233383326191,-0.38239400833931164,-0.5083005362021545,-0.4451013470353066,-0.5330882932769286,-0.29194296037374895,-0.5091510604536172,-0.4702846818259732,-0.6953481034684665,-0.2283323354827621,-0.641863377704103,-0.5793309324272579,-0.45598542719689117,-0.5233583274777279,-0.8206025314851072,-0.2197818475991561,-0.6716149970378943
2019-12-10 21:00:00,-0.4479421712046604,-0.8592702742208546,-0.4112085455880317,-0.5971471207172723,-0.3745169640859968,-0.6009984784349058,-0.49267772637071955,-0.6833891304903656,-0.27210322897288425,-0.5502744331534531,-0.46854751856008536,-0.5325909343769809,-0.3408193087885724,-0.6379039940426894,-0.41322435558835463,-0.584560903657034,-0.45671859016187194,-0.5979600854218844,-0.326196356739599,-0.5807179977267354
2019-12-10 22:00:00,-0.49279383380431807,-0.8763739587260196,-0.40998629476937026,-0.7126418958194587,-0.48913553952679384,-0.6393770462464039,-0.5967165625192473,-0.6771767492811395,-0.39720942342471444,-0.7169188794725545,-0.5791857680087842,-0.7331351925966084,-0.43709057009666086,-0.7060212708112013,-0.5258078434350176,-0.7044844843077471,-0.4041734645001761,-0.8430179004132815,-0.34879778140238626,-0.39245800302535255
2019-12-10 23:00:00,-0.47356064548264215,-0.8424400056314025,-0.40412146221208367,-0.6223833221574769,-0.5206047436847071,-0.6711876673351281,-0.46083017476493743,-0.7435390845528441,-0.3225031226333249,-0.5494013920961329,-0.6643769903197974,-0.6362735942018841,-0.34440441273169153,-1.0164817337162293,-0.4984214034506514,-0.5372790494128051,-0.7021551911480606,-0.6107783059944337,-0.2563138518139854,-0.7419810725360795
2019-12-11 00:00:00,-0.4746653662363283,-0.7992099114025394,-0.3995380216421035,-0.658153802073078,-0.3928606826755702,-0.6905277545065647,-0.5971863100515531,-0.575991276985532,-0.4224912453847304,-0.6096567506069072,-0.3533495713780355,-0.7596977186801936,-0.30933495821124624,-0.559199424097988,-0.7043033024371625,-0.5821384789394546,-0.33631752983140295,-0.9027196436893827,-0.30875357197178344,-0.4752384560543412
2019-12-11 01:00:00,-0.4707657019758162,-0.7949263953897007,-0.38593062442305465,-0.6221783752175808,-0.40199824301470505,-0.6199146710065404,-0.555053603832927,-0.6316198364644029,-0.34028550338424657,-0.5464490910023214,-0.5378419395561199,-0.5823379661351535,-0.25304121833476934,-0.611634785548716,-0.5688369119909075,-0.5439092137776199,-0.4949706445571513,-0.6677588687400832,-0.2665468366032976,-0.6811194947830265
2019-12-11 02:00:00,-0.4740025337841167,-0.7943188044658936,-0.38563491857983023,-0.6745992542611324,-0.34806683332752886,-0.654766772585304,-0.44072914895171605,-0.49560227063100687,-0.340719383507578,-0.4656814944083666,-0.35016478217883557,-0.6911306549776003,-0.22917057802178173,-0.550663706301187,-0.5949165646201883,-0.4448235803293883,-0.37399909828755223,-0.6935236364985453,-0.20572566146329704,-0.3612983093211144
