,reduced_states
949,-0.7518290490771896
950,-0.9573303227921588
951,-1.0825577072630361
952,-1.1375079387901312
953,-1.104718978704925
954,-0.9491641430209576
955,-0.7302667775398011
956,-0.5018165412461261
957,-0.1796079794151802
958,0.27837274327020656
959,0.6772064575353107
960,1.0716541215539728
961,1.5160349208226163
962,1.9327925047082064
963,2.2858540298818943
964,2.634515441855666
965,2.8662175102536183
966,2.9850583687465644
967,3.146758926779309
968,3.2621631173748975
969,3.245091102530966
970,3.185900705525773
971,3.0516591078726414
972,3.0926233780153987
973,2.237075982154266
974,2.299883455412273
975,2.3931044981116267
976,2.434656133673306
977,2.6032883502672113
978,2.879941769813234
979,3.157609555002593
980,3.463668616989772
981,3.6545582485581085
982,3.9609969151688724
983,4.1003017500297
984,4.101027697344934
985,4.0431492624000684
986,4.022052263695231
987,4.072138235624725
988,4.1544385195918565
989,4.302680185248066
990,4.443720865034229
991,4.7032479299979135
992,4.698542854213766
993,4.379050239323733
994,4.548585600891013
995,4.716962437664209
996,4.882173294971563
997,4.994761280758195
998,5.087472285834597
999,5.186136425832657
1000,5.316738374537172
1001,5.295539422951002
1002,5.387694977240135
1003,5.38857026757858
1004,4.985232846982152
1005,4.742521418299734
1006,4.00305862506932
1007,3.9664638708446214
1008,3.95081847955069
1009,3.909735158376036
1010,4.027409346549318
1011,4.199979271344076
1012,4.286773152691395
1013,4.402555620166693
1014,4.475477231345377
1015,4.749195325463783
1016,5.066813732117244
1017,5.125828451580166
1018,5.210017181637843
1019,5.2404171556002614
1020,5.146680614296554
1021,5.17636861836342
1022,5.169578856460192
1023,5.070296680546353
1024,5.0212625762316465
1025,4.979278646808859
1026,4.829846795299197
1027,4.750258848735467
1028,4.655043590248084
1029,4.4928156921482785
1030,4.3515907464675045
1031,4.02387549594183
1032,3.7265505777494643
1033,3.4547689847845953
1034,3.5555875254623532
1035,3.6013503639285904
1036,3.61720500012593
1037,3.6429260923088704
1038,3.5962533458198966
1039,3.39823111469817
1040,3.3204671806121975
1041,3.2290130673382267
1042,3.104144649308721
1043,2.959237389007967
1044,2.728703894849902
1045,2.600686964340448
1046,2.4087147694365867
1047,2.2112427822324268
1048,2.0972903748698104
1049,1.9833201760525598
1050,1.811648252642531
1051,1.671683508567976
1052,1.6019397477221926
1053,1.502184427799771
1054,1.4247615794572104
1055,1.367065498887898
1056,1.3257046450868781
1057,1.263513742609762
1058,1.208798286940851
1059,1.266999769268955
1060,1.333543342621002
1061,1.3693086935458851
1062,1.5045243932253054
1063,1.6113017357546877
1064,1.75373205576824
1065,1.9036760004867355
1066,2.022588288146488
1067,2.157677298134554
1068,2.2908404822032455
1069,2.391180354677256
1070,2.4700092046156445
1071,2.5673346466395226
1072,2.6368588655578864
1073,2.7561250086517197
1074,2.8201942143133727
1075,2.6954110428960076
1076,2.726493403598462
1077,2.790857557314771
1078,2.6363293944491346
1079,2.7430837473694054
1080,2.806958617691675
1081,2.910181760105294
1082,3.0871651566714533
1083,3.316042840926198
1084,3.48615213203746
1085,3.6795176355064845
1086,3.8172844206319185
1087,4.05697668569764
1088,4.30811324306849
1089,4.528220861069597
1090,4.656513386648865
1091,4.694214200271501
1092,4.564826324874238
1093,4.492347302307528
1094,4.448181727557087
1095,4.342584465977865
1096,4.271092699429131
1097,4.207712006038555
1098,4.176297300648261
1099,4.067855915273485
1100,4.0387487575664185
1101,4.0522575757271335
1102,4.066094247532202
1103,3.9409517848808617
1104,4.045741927979646
1105,4.197853547097078
1106,4.32427166568151
1107,4.5132857892964875
1108,4.641803170039687
1109,4.742589591790646
1110,4.773117329993091
1111,4.819478629597599
1112,4.910679977349685
1113,4.678372661932914
1114,4.806276723290998
1115,4.7374651560276435
1116,4.5062436855730175
1117,4.389830068563053
1118,4.359087074123475
1119,4.450077666685858
1120,4.573018523932428
1121,4.67228864770374
1122,4.903967827368587
1123,5.1315315328509685
1124,5.38501715602708
1125,5.687083939877523
1126,5.956982679451326
1127,6.196269487037425
1128,6.418167962822419
1129,6.533633502084182
1130,6.6218257942543755
1131,6.745653584783794
1132,6.890110749340045
1133,6.999454762692423
1134,7.0402148587385005
1135,7.013733447884568
1136,6.944897025370488
1137,6.706245062711586
1138,6.23650637030467
1139,6.102338571156928
1140,6.069206351498772
1141,6.012735540308693
1142,5.985954787181701
1143,5.9324861794309625
1144,5.85580011099819
1145,5.857550683171681
1146,5.8947095939945005
1147,5.8666564259907545
1148,5.923402168237105
1149,6.070621406402371
1150,6.293354830993735
1151,6.585910434298597
1152,6.814623887171853
1153,7.111764400539929
1154,7.32881643502137
1155,7.5742692398933
1156,7.738596869199187
1157,7.915622894798267
1158,7.996685834528903
1159,8.069744414683367
1160,8.016046809769875
1161,7.836729428130453
1162,7.4937899684062526
1163,7.203512519267845
1164,6.6408754667968095
1165,6.267314091035665
1166,5.877164690586597
1167,5.536233529694454
1168,5.245442872093738
1169,5.07115812852458
